67	67	67	67	67	67	67	67	0	14	14	14	0	67	67	67	67	67	67	67	67	67	67	0	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	0	14	14	14	14	14	14	14	0	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	0	14	14	14	14	14	14	14	14	14	14	14	14	14	14	0	14	14	14	14	14	14	14	14	14	14	14	14	14	0	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67
67	67	67	67	67	67	67	67	0	14	14	14	0	67	67	67	67	67	67	67	67	67	0	14	14	14	14	14	0	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	0	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	0	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	0	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67
67	67	67	67	67	67	67	67	0	14	14	14	0	67	67	67	67	67	67	67	67	0	14	14	14	14	14	14	0	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	0	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	0	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	0	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67
67	67	67	67	67	67	67	67	0	14	14	14	0	67	67	67	67	67	67	67	0	14	14	14	14	14	14	14	0	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	0	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	0	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	0	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67
67	67	67	67	67	67	67	67	0	14	14	14	0	67	67	67	67	67	67	0	14	14	14	14	14	14	0	0	0	0	0	14	14	14	14	14	14	0	0	0	0	0	0	0	0	0	0	0	0	0	14	14	14	14	14	14	0	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	0	14	14	14	14	14	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	14	14	14	14	14	14	14	14	14	0	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67
67	67	67	67	67	67	67	67	0	14	14	14	0	67	67	67	67	67	0	14	14	14	14	14	14	0	67	67	67	67	0	14	14	14	14	14	14	0	67	67	67	67	67	67	67	67	67	67	67	67	0	14	14	14	14	14	14	0	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	0	14	14	14	14	14	14	0	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	0	14	14	14	14	14	14	14	14	14	14	14	0	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67
67	67	67	67	67	67	67	67	0	14	14	14	0	67	67	67	67	0	14	14	14	14	14	14	0	67	67	67	67	67	0	14	14	14	14	14	14	0	67	67	67	67	67	67	67	67	67	67	67	67	67	0	14	14	14	14	14	14	0	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	0	14	14	14	14	14	14	0	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	0	14	14	14	14	14	14	14	14	14	14	14	14	0	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67
67	67	67	67	67	67	67	67	0	14	14	14	0	67	67	67	0	14	14	14	14	14	14	0	67	67	67	67	67	67	0	14	14	14	14	14	14	0	67	67	67	67	67	67	67	67	67	67	67	67	67	67	0	14	14	14	14	14	14	0	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	0	14	14	14	14	14	14	0	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	0	14	14	14	14	14	14	0	14	14	14	14	14	14	0	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67
67	67	67	67	67	67	67	67	0	14	14	14	0	67	67	0	14	14	14	14	14	14	0	67	67	67	67	67	67	67	0	14	14	14	14	14	14	0	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	0	14	14	14	14	14	14	0	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	0	14	14	14	14	14	14	0	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	0	14	14	14	14	14	14	0	0	14	14	14	14	14	14	0	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67
67	67	67	67	67	67	67	67	0	14	14	14	0	67	0	14	14	14	14	14	14	0	67	67	67	67	67	67	67	67	0	14	14	14	14	14	14	0	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	0	14	14	14	14	14	14	0	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	0	14	14	14	14	14	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	67	67	67	67	67	67	0	14	14	14	14	14	14	0	67	0	14	14	14	14	14	14	0	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67
67	67	67	67	67	67	67	67	0	14	14	14	0	0	14	14	14	14	14	14	0	67	67	67	67	67	67	67	67	67	0	14	14	14	14	14	14	0	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	0	14	14	14	14	14	14	0	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	0	14	14	14	14	14	14	14	14	14	14	14	14	14	0	14	14	14	14	14	14	14	14	14	14	0	67	67	67	67	67	67	0	14	14	14	14	14	14	0	67	67	0	14	14	14	14	14	14	0	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67
67	67	67	67	67	67	67	67	0	14	14	14	0	14	14	14	14	14	14	0	67	67	67	67	67	67	67	67	67	67	0	14	14	14	14	14	14	0	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	0	14	14	14	14	14	14	0	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	0	14	14	14	14	14	14	14	14	14	14	14	14	14	14	0	14	14	14	14	14	14	14	14	14	14	0	67	67	67	67	67	67	0	14	14	14	14	14	14	0	67	67	67	0	14	14	14	14	14	14	0	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67
67	67	67	67	67	67	67	67	0	14	14	14	14	14	14	14	14	14	0	67	67	67	67	67	67	67	67	67	67	67	0	14	14	14	14	14	14	0	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	0	14	14	14	14	14	14	0	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	0	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	0	14	14	14	14	14	14	14	14	14	14	0	67	67	67	67	67	67	0	0	0	0	14	14	14	0	67	67	67	67	0	14	14	14	14	14	14	0	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67
67	67	67	67	67	67	67	67	0	14	14	14	14	14	14	14	14	0	67	67	67	67	67	67	67	67	67	67	67	67	0	14	14	14	14	14	14	0	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	0	14	14	14	14	14	14	0	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	0	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	0	67	67	67	67	67	67	0	14	14	14	14	14	14	0	67	67	67	67	67	0	14	14	14	14	14	14	0	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67
67	67	67	67	67	67	67	67	0	14	14	14	14	14	14	14	0	67	67	67	67	67	67	67	67	67	67	67	67	67	0	14	14	14	14	14	14	0	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	0	14	14	14	14	14	14	0	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	0	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	0	67	67	67	67	67	67	0	14	14	14	14	14	14	0	67	67	67	67	67	67	0	14	14	14	14	14	14	0	67	67	67	67	67	67	67	67	67	67	67	67	67	67
67	67	67	67	67	67	67	67	0	14	14	14	14	14	14	0	67	67	67	67	67	67	67	67	67	67	67	67	67	67	0	0	0	0	14	14	14	0	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	0	14	14	14	14	14	14	0	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	0	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	0	67	67	67	67	67	67	0	14	14	14	14	14	14	0	67	67	67	67	67	67	67	0	14	14	14	14	14	14	0	67	67	67	67	67	67	67	67	67	67	67	67	67
67	67	67	67	67	67	67	0	14	14	14	14	14	14	0	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	0	14	14	14	14	14	14	0	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	0	14	14	14	14	14	14	0	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	0	14	14	14	14	14	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	14	14	14	14	14	0	67	67	67	67	67	67	0	14	14	14	14	14	14	0	67	67	67	67	67	67	67	67	0	14	14	14	14	14	14	0	67	67	67	67	67	67	67	67	67	67	67	67
67	67	67	67	67	67	0	14	14	14	14	14	14	0	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	0	14	14	14	14	14	14	0	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	0	14	14	14	14	14	14	0	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	0	14	14	14	14	14	14	0	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	0	14	14	14	14	14	14	0	67	67	67	67	67	67	0	14	14	14	14	14	14	0	67	67	67	67	67	67	67	67	67	0	14	14	14	14	14	14	0	67	67	67	67	67	67	67	67	67	67	67
67	67	67	67	67	0	14	14	14	14	14	14	0	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	0	14	14	14	14	14	14	0	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	0	14	14	14	14	14	14	0	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	0	14	14	14	14	14	14	0	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	0	14	14	14	14	14	14	0	0	0	0	0	0	0	0	14	14	14	14	14	14	0	67	67	67	67	67	67	67	67	67	67	0	14	14	14	14	14	14	0	67	67	67	67	67	67	67	67	67	67
67	67	67	67	0	14	14	14	14	14	14	0	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	0	14	14	14	14	14	14	0	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	0	14	14	14	14	14	14	0	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	0	14	14	14	14	14	14	0	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	0	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	0	67	67	67	67	67	67	67	67	67	67	67	0	14	14	14	14	14	14	0	67	67	67	67	67	67	67	67	67
67	67	67	0	14	14	14	14	14	14	0	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	0	14	14	14	14	14	14	0	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	0	14	14	14	14	14	14	0	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	0	14	14	14	14	14	14	0	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	0	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	0	67	67	67	67	67	67	67	67	67	67	67	67	0	14	14	14	14	14	14	0	67	67	67	67	67	67	67	67
67	67	0	14	14	14	14	14	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	14	14	14	14	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	67	67	67	67	67	67	67	67	67	0	14	14	14	14	14	14	0	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	0	14	14	14	14	14	14	0	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	0	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	0	67	67	67	67	67	67	67	67	67	67	67	67	67	0	14	14	14	14	14	14	0	67	67	67	67	67	67	67
67	67	0	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	0	14	14	14	14	14	14	14	14	14	61	62	0	67	67	67	67	67	67	67	67	67	67	0	14	14	14	14	14	14	0	67	67	67	67	67	67	67	67	67	67	67	67	67	0	14	14	14	14	14	14	0	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	0	14	14	14	14	14	14	14	14	14	14	0	14	14	14	14	14	14	14	14	14	0	67	67	67	67	67	67	67	67	67	67	67	67	67	0	14	14	14	14	14	14	0	67	67	67	67	67	67	67
67	67	0	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	0	14	14	14	14	14	14	14	14	14	64	65	0	67	67	67	67	67	67	67	67	67	67	67	0	14	14	14	14	14	14	0	67	67	67	67	67	67	67	67	67	67	67	0	14	14	14	14	14	14	0	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	0	14	14	14	14	14	14	14	14	14	14	0	14	14	14	14	14	14	14	14	14	0	67	67	67	67	67	67	67	67	67	67	67	67	67	0	14	14	14	14	14	14	0	67	67	67	67	67	67	67
67	67	0	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	0	14	14	14	14	14	14	14	14	14	14	14	0	67	67	67	67	67	67	67	67	67	67	67	67	0	14	14	14	14	14	14	0	67	67	67	67	67	67	67	67	67	0	14	14	14	14	14	14	0	67	67	67	67	67	67	67	67	67	67	67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	14	14	14	14	14	14	14	14	14	0	14	14	14	14	14	14	14	14	14	0	67	67	67	67	67	67	67	67	67	67	67	67	67	0	14	14	14	14	14	14	0	67	67	67	67	67	67	67
67	67	0	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	0	67	67	67	67	67	67	67	67	67	67	67	67	67	0	14	14	14	14	14	14	0	67	67	67	67	67	67	67	0	14	14	14	14	14	14	0	67	67	67	67	67	67	67	67	67	67	67	67	0	61	62	14	14	14	14	14	0	14	14	14	14	14	14	14	14	14	14	14	0	0	0	0	0	0	0	0	14	14	14	14	14	14	0	67	67	67	67	67	67	67	67	67	67	67	67	67	0	14	14	14	14	14	14	0	67	67	67	67	67	67	67
67	67	0	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	0	67	67	67	67	67	67	67	67	67	67	67	67	67	67	0	14	14	14	14	14	14	0	67	67	67	67	67	0	14	14	14	14	14	14	0	67	67	67	67	67	67	67	67	67	67	67	67	67	0	64	65	14	14	14	14	14	0	14	14	14	14	14	14	14	14	14	14	14	0	67	67	67	67	67	67	0	14	14	14	14	14	14	0	67	67	67	67	67	67	67	67	67	67	67	67	67	0	14	14	14	14	14	14	0	67	67	67	67	67	67	67
67	67	0	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	0	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	0	14	14	14	14	14	14	0	67	67	67	0	14	14	14	14	14	14	0	67	67	67	67	67	67	67	67	67	67	67	67	67	67	0	14	14	14	14	14	14	14	0	14	14	14	14	14	14	14	14	14	14	14	0	67	67	67	67	67	67	0	14	14	14	14	14	14	0	67	67	67	67	67	67	67	67	67	67	67	67	67	0	14	14	14	14	14	14	0	67	67	67	67	67	67	67
67	67	0	14	14	14	14	14	14	0	0	0	0	0	0	0	14	14	14	14	14	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	14	14	14	14	14	0	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	0	14	14	14	14	14	14	0	67	0	14	14	14	14	14	14	0	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	0	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	0	67	67	67	67	67	67	0	14	14	14	14	14	14	0	67	67	67	67	67	67	67	67	67	67	67	67	67	0	14	14	14	14	14	14	0	67	67	67	67	67	67	67
67	67	0	14	14	14	14	14	14	0	67	67	67	67	67	0	14	14	14	14	14	14	0	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	0	14	14	14	14	14	14	0	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	0	14	14	14	14	14	14	0	14	14	14	14	14	14	0	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	0	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	0	67	67	67	67	67	67	0	14	14	14	14	14	14	0	67	67	67	67	67	67	67	67	67	67	67	67	67	0	14	14	14	14	14	14	0	67	67	67	67	67	67	67
67	67	0	14	14	14	14	14	14	0	67	67	67	67	67	0	14	14	14	14	14	14	0	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	0	14	14	14	14	14	14	0	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	0	14	14	14	14	14	14	14	14	14	14	14	0	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	0	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	0	67	67	67	67	67	67	0	14	14	14	14	14	14	0	67	67	67	67	67	67	67	67	67	67	67	67	67	0	14	14	14	14	14	14	0	67	67	67	67	67	67	67
