67	67	67	0	14	14	14	0	67	67	67	67	67	67	67	67	67	67	67	0	14	14	14	0	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	0	14	14	14	0	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	0	14	14	14	0	67	67	67	67
67	67	67	0	14	14	14	0	67	67	67	67	67	67	67	67	67	67	67	0	14	14	14	0	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	0	14	14	14	0	67	67	67	67	67	0	0	0	0	0	0	0	0	0	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	0	14	14	14	0	67	67	67	67
67	67	67	0	14	14	14	0	67	67	67	67	67	67	67	67	67	67	67	0	14	14	14	0	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	0	14	14	14	0	67	67	67	67	67	0	14	14	14	14	14	14	14	0	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	0	14	14	14	0	67	67	67	67
67	67	67	0	14	14	14	0	67	67	67	67	67	67	67	67	67	67	67	0	14	14	14	0	0	0	0	0	0	0	67	67	67	67	67	67	67	67	67	67	0	14	14	14	0	67	67	67	67	67	0	14	56	14	14	14	56	14	0	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	0	14	14	14	0	67	67	67	67
67	67	67	0	14	14	14	0	67	67	67	67	67	67	67	67	67	67	67	0	14	14	14	14	14	14	14	14	14	0	67	67	67	67	67	67	67	67	67	67	0	14	14	14	0	67	67	67	67	67	0	14	14	14	14	14	14	14	0	67	67	67	67	67	67	67	67	67	67	67	0	0	0	0	0	0	0	0	0	0	0	0	0	14	14	14	0	67	67	67	67
67	67	67	0	14	14	14	0	67	67	67	67	67	67	67	67	67	67	67	0	14	56	14	14	14	14	14	56	14	0	67	67	67	67	67	67	67	67	67	67	0	14	14	14	0	0	0	0	0	0	0	14	14	14	14	14	14	14	0	67	67	67	67	67	67	67	67	67	67	67	0	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	0	67	67	67	67
67	67	67	0	14	14	14	0	67	67	67	67	67	67	67	67	67	67	67	0	14	14	14	14	14	14	14	14	14	0	67	67	67	67	67	67	67	67	67	67	0	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	0	67	67	67	67	67	67	67	67	67	67	67	0	14	56	14	14	14	14	14	14	14	14	14	14	14	56	14	0	67	67	67	67
67	67	67	0	14	14	14	0	67	67	67	67	67	67	67	67	67	67	67	0	0	0	0	0	0	0	14	14	14	0	67	67	67	67	67	67	67	67	67	67	0	14	56	14	14	14	14	14	14	14	14	14	56	14	14	14	56	14	0	67	67	67	67	67	67	67	67	67	67	67	0	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	0	67	67	67	67
67	67	67	0	14	14	14	0	67	67	67	67	67	67	67	67	67	67	67	0	14	14	14	14	14	14	14	14	14	0	67	67	67	67	67	67	67	67	67	67	0	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	0	67	67	67	67	67	67	67	67	67	67	67	0	14	14	14	0	0	0	0	0	0	0	0	0	14	14	14	0	67	67	67	67
67	67	67	0	14	14	14	0	67	67	67	67	67	67	67	67	67	67	67	0	14	56	14	14	14	14	14	56	14	0	67	67	67	67	67	67	67	67	67	67	0	14	14	14	0	0	0	0	0	0	0	14	14	14	14	14	14	14	0	0	0	0	0	0	0	0	0	0	0	0	0	14	14	14	0	67	67	67	67	67	67	67	0	14	14	14	0	67	67	67	67
67	67	67	0	14	14	14	0	67	67	67	67	67	67	67	67	67	67	67	0	14	14	14	14	14	14	14	14	14	0	67	67	67	67	67	67	67	67	67	67	0	14	14	14	0	67	67	67	67	67	0	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	0	67	67	67	67	67	67	67	0	14	14	14	0	67	67	67	67
67	67	67	0	14	14	14	0	67	67	67	67	67	67	67	67	67	67	67	0	14	14	14	0	0	0	0	0	0	0	67	67	67	67	67	67	67	67	67	67	0	14	14	14	0	67	67	67	67	67	0	14	56	14	14	14	56	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	56	14	0	67	67	67	67	67	67	67	0	14	14	14	0	67	67	67	67
67	67	67	0	14	14	14	0	67	67	67	67	67	67	67	67	67	67	67	0	14	14	14	14	14	14	14	14	14	0	67	67	67	67	67	67	67	67	67	67	0	14	14	14	0	67	67	67	67	67	0	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	0	67	67	67	67	67	67	67	0	14	14	14	0	67	67	67	67
67	67	67	0	14	14	14	0	67	67	67	67	67	67	67	67	67	67	67	0	14	56	14	14	56	14	14	56	14	0	67	67	67	67	67	67	67	67	67	67	0	14	14	14	0	67	67	67	67	67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	67	67	67	67	67	67	67	0	14	14	14	0	67	67	67	67
67	67	67	0	14	14	14	0	67	67	67	67	67	67	67	67	67	67	67	0	14	14	14	14	14	14	14	14	14	0	67	67	67	67	67	67	67	67	67	67	0	14	14	14	0	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	0	14	14	14	0	67	67	67	67
67	67	67	0	14	14	14	0	67	67	67	67	67	67	67	67	67	67	67	0	0	0	0	14	14	14	0	0	0	0	67	67	67	67	67	67	67	67	67	67	0	14	14	14	0	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	0	14	14	14	0	67	67	67	67
67	67	67	0	14	14	14	0	67	67	67	67	67	67	67	67	67	67	67	67	67	67	0	14	14	14	0	67	67	67	67	67	67	67	67	67	67	67	67	67	0	14	14	14	0	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	0	14	14	14	0	67	67	67	67
67	67	67	0	14	14	14	0	67	67	67	67	67	67	67	67	67	67	67	67	67	67	0	14	14	14	0	67	67	67	67	67	67	67	67	67	67	67	67	67	0	14	14	14	0	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	0	14	14	14	0	67	67	67	67
67	67	67	0	14	14	14	0	67	67	67	67	67	67	67	67	67	67	67	67	67	67	0	14	14	14	0	67	67	67	67	67	67	67	67	67	67	67	67	67	0	14	14	14	0	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	0	14	14	14	0	67	67	67	67
67	67	67	0	14	14	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	14	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	14	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	14	14	0	67	67	67	67
67	67	67	0	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	0	67	67	67	67
67	67	67	0	14	56	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	56	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	56	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	56	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	56	14	0	67	67	67	67
67	67	67	0	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	0	67	67	67	67
67	67	67	0	14	14	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	14	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	14	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	14	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	14	14	0	67	67	67	67
67	67	67	0	14	14	14	0	67	67	67	67	67	67	67	67	67	67	67	67	67	67	0	14	14	14	0	67	67	67	67	67	67	67	67	67	67	67	67	67	0	14	14	14	0	67	67	67	67	67	67	67	67	67	67	67	67	67	67	0	14	14	14	0	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	0	14	14	14	0	67	67	67	67
67	67	67	0	14	14	14	0	67	67	67	67	67	67	67	67	67	67	67	67	67	67	0	14	14	14	0	67	67	67	67	67	67	67	67	67	67	67	67	67	0	14	14	14	0	67	67	67	67	67	67	67	67	67	67	67	67	67	67	0	14	14	14	0	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	0	14	14	14	0	67	67	67	67
67	67	67	0	14	14	14	0	67	67	67	67	67	67	67	67	67	67	67	67	67	67	0	14	14	14	0	67	67	67	67	67	67	67	67	67	67	67	67	67	0	14	14	14	0	67	67	67	67	67	67	67	67	67	67	67	67	67	67	0	14	14	14	0	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	0	14	14	14	0	67	67	67	67
67	67	67	0	14	14	14	0	67	67	67	67	67	67	67	67	67	67	67	67	67	67	0	14	14	14	0	67	67	67	67	67	67	67	67	67	67	67	67	67	0	14	14	14	0	67	67	67	67	67	67	67	67	67	67	67	67	67	67	0	14	14	14	0	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	0	14	14	14	0	67	67	67	67
67	67	67	0	14	14	14	0	67	67	67	67	67	67	67	67	67	67	67	67	67	67	0	14	14	14	0	67	67	67	67	67	67	67	67	67	67	67	67	67	0	14	14	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	14	14	0	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	0	14	14	14	0	67	67	67	67
67	67	67	0	14	14	14	0	67	67	67	67	67	67	67	67	67	67	67	67	67	67	0	14	14	14	0	67	67	67	67	67	67	67	67	67	67	67	67	67	0	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	0	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	0	14	14	14	0	67	67	67	67
67	67	67	0	14	14	14	0	67	67	67	0	0	0	0	0	0	0	0	0	0	0	0	14	14	14	0	67	67	67	67	67	67	67	67	67	67	67	67	67	0	14	56	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	56	14	0	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	0	14	14	14	0	67	67	67	67
67	67	67	0	14	14	14	0	67	67	67	0	14	14	14	14	14	14	14	14	14	14	14	14	14	14	0	67	67	67	67	67	67	67	67	67	67	67	67	67	0	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	0	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	0	14	14	14	0	67	67	67	67
67	67	67	0	14	14	14	0	67	67	67	0	14	56	14	14	14	14	14	14	14	14	14	14	56	14	0	67	67	67	67	67	67	67	67	67	67	67	67	67	0	14	14	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	14	14	0	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	0	14	14	14	0	67	67	67	67
67	67	67	0	14	14	14	0	67	67	67	0	14	14	14	14	14	14	14	14	14	14	14	14	14	14	0	67	67	67	67	67	67	67	67	67	67	67	67	67	0	14	14	14	0	67	67	67	67	67	67	67	67	67	67	67	67	67	67	0	14	14	14	0	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	0	14	14	14	0	67	67	67	67
67	67	67	0	14	14	14	0	67	67	67	0	14	14	14	0	0	0	0	0	0	0	0	14	14	14	0	67	67	67	67	67	67	67	67	67	67	67	67	67	0	14	14	14	0	67	67	67	67	67	67	67	67	67	67	67	67	67	67	0	14	14	14	0	0	0	0	0	67	67	67	67	67	67	67	67	67	67	67	67	67	67	0	14	14	14	0	67	67	67	67
67	67	67	0	14	14	14	0	67	67	67	0	14	14	14	14	14	14	14	14	14	14	14	14	14	14	0	67	67	67	67	67	67	67	67	67	67	67	67	67	0	14	14	14	0	67	67	67	67	67	67	67	67	67	67	67	67	67	67	0	14	14	14	14	14	14	14	0	67	67	67	67	67	67	67	67	67	67	67	67	67	67	0	14	14	14	0	67	67	67	67
67	67	67	0	14	14	14	0	67	67	67	0	14	56	14	14	14	14	14	14	14	14	14	14	56	14	0	67	67	67	67	67	67	67	67	67	67	67	67	67	0	14	14	14	0	67	67	67	67	67	67	67	67	67	67	67	67	67	67	0	14	56	14	14	14	56	14	0	67	67	67	67	67	67	67	67	67	67	67	67	67	67	0	14	14	14	0	67	67	67	67
67	67	67	0	14	14	14	0	67	67	67	0	14	14	14	14	14	14	14	14	14	14	14	14	14	14	0	67	67	67	67	67	67	67	67	67	67	67	67	67	0	14	14	14	0	67	67	67	67	67	67	67	67	67	67	67	67	67	67	0	14	14	14	14	14	14	14	0	67	67	67	67	67	67	67	67	67	67	67	67	67	67	0	14	14	14	0	67	67	67	67
67	67	67	0	14	14	14	0	67	67	67	0	14	14	14	0	0	0	0	0	0	0	0	0	0	0	0	67	67	67	67	67	67	67	67	67	67	67	67	67	0	14	14	14	0	67	67	67	67	67	67	67	67	67	67	67	67	67	67	0	0	0	0	0	14	14	14	0	67	67	67	67	67	67	67	67	67	67	67	67	67	67	0	14	14	14	0	67	67	67	67
67	67	67	0	14	14	14	0	67	67	67	0	14	14	14	0	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	0	14	14	14	0	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	0	14	14	14	0	67	67	67	67	67	67	67	67	67	67	67	67	67	67	0	14	14	14	0	67	67	67	67
67	67	67	0	14	14	14	0	67	67	67	0	14	14	14	0	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	0	14	14	14	0	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	0	14	14	14	0	67	67	67	67	67	67	67	67	67	67	67	67	67	67	0	14	14	14	0	67	67	67	67
67	67	67	0	14	14	14	0	67	67	67	0	14	14	14	0	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	0	14	14	14	0	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	67	0	14	14	14	0	67	67	67	67	67	67	67	67	67	67	67	67	67	67	0	14	14	14	0	67	67	67	67
0	0	0	0	14	14	14	0	0	0	0	0	14	14	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	14	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	14	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	14	14	0	67	67	67	67
14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	0	67	67	67	67
14	14	14	14	14	56	14	14	14	14	14	14	14	56	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	56	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	56	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	56	14	0	67	67	67	67
14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	14	0	67	67	67	67
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	67	67	67	67
